site_id,cell_id,cosine_similarity,months_used
9687,137186,-0.004702305349765462,116
9687,137205,0.0032346709887255873,116
9687,137226,0.019406121843598904,116
9687,137244,0.18463011709867194,116
9687,137323,0.033663691404173454,116
9687,137371,-0.034705301291706486,116
9687,138169,0.025140720106221065,116
9687,138607,0.07482060692349209,116
9687,139288,0.09580921434523562,116
9687,139813,0.14831287708017662,116
9687,140245,0.16856373109554754,116
9687,140306,0.13309042879019853,116
9687,140684,0.08405189462370245,116
9687,141013,-0.013482419906332182,116
9687,141089,0.18255307450385716,116
9687,141183,-0.05316819230589122,116
9687,141186,-0.050816991636772856,116
9687,141452,-0.03726784681142987,116
9687,143142,-0.05991658554177364,116
9687,143699,0.06357528518306432,116
9687,143707,0.024917226543659413,116
9687,144870,0.08243217698197332,116
9687,146540,-0.0033547871892196704,116
9687,146998,0.06327711129407453,116
9687,147491,0.13868127211299805,116
9687,147847,0.03516276088747781,116
9687,147921,0.10460164402434236,116
9687,147966,-0.018189592247501083,116
9687,148319,0.03752759661804063,116
9687,148662,-0.03779857136209067,116
9687,148716,-0.06001594986503884,116
9687,149193,0.10654840576954436,116
9687,149629,0.04053365042945012,116
9687,149947,0.14442242474642947,116
9687,150483,-0.04224138482694656,116
9687,150821,0.02734911313825038,116
9687,152518,0.011265385053495308,116
9687,152572,0.06408792622464904,116
9687,153325,0.10006176566432391,116
9687,153902,0.036759828680579275,116
9687,154276,0.03974488383664483,116
9687,154691,-0.017149506670529762,116
9687,155115,0.01568397099262232,116
9687,155120,0.02979779145790043,116
9687,155140,-0.003653139454400628,116
9687,156297,0.25271215657271073,116
9687,156332,0.10747004370077755,116
9687,156341,0.012916326808761343,116
9687,156408,0.042496730367308284,116
9687,156414,-0.03305936614099826,116
9687,156714,0.03307169243238588,116
9687,156721,0.21733768182876395,116
9687,156735,0.035243004779979256,116
9687,156827,0.02027209891758371,116
9687,158514,0.016376375876563355,116
9687,159327,0.003981313609360581,116
9687,159361,0.004561302249820272,116
9687,160095,0.11156711348034996,116
9687,160150,-0.035675608646216085,116
9687,160159,-0.018299454716629658,116
9687,160562,-0.00658623610678045,116
9687,160802,-0.010677459646290589,116
9687,161030,-0.021451086305708238,116
9687,161101,-0.02256302359102832,116
9687,161383,0.05942227611805772,116
9687,161668,0.13762643778491224,116
9687,161831,-0.017926049415912557,116
9687,161863,-0.034326092877833475,116
9687,162237,0.10438902916456577,116
9687,162294,-0.019202964218360992,116
9687,162505,0.014655976670015782,116
9687,162760,0.03954011668684657,116
