site_id,well_id,gmw_bro_id,tube_number,distance_to_use_m,use_obj_type,use_obj_id,tube_rank_within_well_meta,gld_bro_id,gld_observations_meta,gld_first_date_meta,gld_last_date_meta,series_unknown_csv_url,series_preliminary_csv_url,series_fully_assessed_csv_url,bro_csv_url
92276,68366,GMW000000079782,2,1703.76350040634,facility_point,GUF000000059788,1,GLD000000044638,2,1978-10-12,2020-10-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044638?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044638?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044638?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044638
92276,68366,GMW000000079782,2,1703.76350040634,facility_point,GUF000000059788,1,GLD000000046766,301,2020-02-19,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046766?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046766?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046766?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046766
92277,68367,GMW000000079783,1,664.4285152032422,facility_point,GUF000000085498,1,GLD000000044630,48,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044630?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044630?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044630?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044630
92277,68367,GMW000000079783,1,664.4285152032422,facility_point,GUF000000085498,1,GLD000000046759,100,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046759?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046759?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046759?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046759
92278,68367,GMW000000079783,2,664.4285152032422,facility_point,GUF000000085498,3,GLD000000044631,46,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044631?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044631?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044631?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044631
92278,68367,GMW000000079783,2,664.4285152032422,facility_point,GUF000000085498,3,GLD000000046760,91,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046760?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046760?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046760?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046760
92279,68367,GMW000000079783,4,664.4285152032422,facility_point,GUF000000085498,2,GLD000000044632,47,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044632?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044632?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044632?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044632
92279,68367,GMW000000079783,4,664.4285152032422,facility_point,GUF000000085498,2,GLD000000046761,99,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046761?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046761?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046761?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046761
92280,68367,GMW000000079783,3,664.4285152032422,facility_point,GUF000000085498,4,GLD000000044633,3,1978-10-12,2020-10-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044633?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044633?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044633?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044633
92280,68367,GMW000000079783,3,664.4285152032422,facility_point,GUF000000085498,4,GLD000000046762,1,2021-03-24,2023-07-06,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046762?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046762?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046762?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046762
92281,68368,GMW000000079784,1,2249.083750093765,facility_point,GUF000000004021,2,GLD000000044655,49,2004-07-14,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044655?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044655?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044655?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044655
92281,68368,GMW000000079784,1,2249.083750093765,facility_point,GUF000000004021,2,GLD000000046783,512,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046783?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046783?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046783?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046783
92282,68368,GMW000000079784,2,2249.083750093765,facility_point,GUF000000004021,1,GLD000000044656,59,2004-07-14,2023-10-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044656?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044656?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044656?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044656
92282,68368,GMW000000079784,2,2249.083750093765,facility_point,GUF000000004021,1,GLD000000046784,511,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046784?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046784?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046784?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046784
92283,68369,GMW000000079785,1,360.1257991497333,facility_point,GUF000000017278,1,GLD000000044627,80,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044627?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044627?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044627?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044627
92283,68369,GMW000000079785,1,360.1257991497333,facility_point,GUF000000017278,1,GLD000000046756,509,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046756?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046756?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046756?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046756
92284,68369,GMW000000079785,2,360.1257991497333,facility_point,GUF000000017278,2,GLD000000044628,77,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044628?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044628?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044628?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044628
92284,68369,GMW000000079785,2,360.1257991497333,facility_point,GUF000000017278,2,GLD000000046757,508,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046757?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046757?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046757?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046757
92285,68369,GMW000000079785,3,360.1257991497333,facility_point,GUF000000017278,3,GLD000000044629,86,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044629?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044629?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044629?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044629
92285,68369,GMW000000079785,3,360.1257991497333,facility_point,GUF000000017278,3,GLD000000046758,496,2020-06-03,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046758?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046758?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046758?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046758
92285,68369,GMW000000079785,3,360.1257991497333,facility_point,GUF000000017278,3,GLD000000062984,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000062984?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000062984?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000062984?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000062984
92286,68370,GMW000000079786,1,793.8569809808605,facility_point,GUF000000013618,1,GLD000000044625,28,1975-10-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044625?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044625?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044625?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044625
92286,68370,GMW000000079786,1,793.8569809808605,facility_point,GUF000000013618,1,GLD000000046754,421,2020-01-10,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046754?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046754?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046754?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046754
92287,68370,GMW000000079786,2,793.8569809808605,facility_point,GUF000000013618,2,GLD000000044626,17,1975-10-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044626?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044626?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044626?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044626
92287,68370,GMW000000079786,2,793.8569809808605,facility_point,GUF000000013618,2,GLD000000046755,420,2020-01-10,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046755?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046755?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046755?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046755
92288,68371,GMW000000079787,1,556.8922869258598,facility_point,GUF000000013618,1,GLD000000044623,47,1975-10-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044623?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044623?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044623?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044623
92288,68371,GMW000000079787,1,556.8922869258598,facility_point,GUF000000013618,1,GLD000000046752,344,2020-01-27,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046752?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046752?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046752?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046752
92289,68371,GMW000000079787,2,556.8922869258598,facility_point,GUF000000013618,2,GLD000000044624,47,1975-10-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044624?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044624?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044624?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044624
92289,68371,GMW000000079787,2,556.8922869258598,facility_point,GUF000000013618,2,GLD000000046753,344,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046753?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046753?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046753?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046753
92290,68372,GMW000000079788,1,1659.6062933151438,facility_point,GUF000000008934,1,GLD000000044620,53,1975-10-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044620?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044620?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044620?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044620
92290,68372,GMW000000079788,1,1659.6062933151438,facility_point,GUF000000008934,1,GLD000000046749,492,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046749?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046749?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046749?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046749
92291,68372,GMW000000079788,2,1659.6062933151438,facility_point,GUF000000008934,2,GLD000000044621,2,1975-10-28,2020-10-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044621?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044621?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044621?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044621
92291,68372,GMW000000079788,2,1659.6062933151438,facility_point,GUF000000008934,2,GLD000000046750,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046750?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046750?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046750?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046750
92292,68372,GMW000000079788,3,1659.6062933151438,facility_point,GUF000000008934,3,GLD000000044622,2,1975-10-28,2020-10-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044622?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044622?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044622?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044622
92292,68372,GMW000000079788,3,1659.6062933151438,facility_point,GUF000000008934,3,GLD000000046751,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046751?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046751?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046751?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046751
92293,68373,GMW000000079789,1,1591.882235818703,facility_point,GUF000000013618,1,GLD000000044634,52,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044634?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044634?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044634?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044634
92293,68373,GMW000000079789,1,1591.882235818703,facility_point,GUF000000013618,1,GLD000000046763,560,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046763?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046763?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046763?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046763
92294,68373,GMW000000079789,2,1591.882235818703,facility_point,GUF000000013618,2,GLD000000044635,46,1978-10-12,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044635?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044635?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044635?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044635
92294,68373,GMW000000079789,2,1591.882235818703,facility_point,GUF000000013618,2,GLD000000046764,548,2020-04-16,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046764?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046764?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046764?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046764
92296,68375,GMW000000079791,1,1684.5488715159663,facility_point,GUF000000059788,1,GLD000000044618,48,1998-02-16,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044618?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044618?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044618?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000044618
92296,68375,GMW000000079791,1,1684.5488715159663,facility_point,GUF000000059788,1,GLD000000046747,604,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046747?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046747?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046747?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000046747
92317,68390,GMW000000079810,1,996.1406953857386,design_well,548614,1,GLD000000045732,52,1995-11-28,2020-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045732?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045732?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045732?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045732
92317,68390,GMW000000079810,1,996.1406953857386,design_well,548614,1,GLD000000047741,9,2021-01-01,2023-07-18,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047741?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047741?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047741?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047741
92317,68390,GMW000000079810,1,996.1406953857386,design_well,548614,1,GLD000000063456,415,2020-01-01,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063456?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063456?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063456?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063456
92317,68390,GMW000000079810,1,996.1406953857386,design_well,548614,1,GLD000000063457,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063457?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063457?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063457?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063457
92318,68390,GMW000000079810,2,996.1406953857386,design_well,548614,2,GLD000000045733,2,1996-04-15,2020-10-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045733?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045733?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045733?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000045733
92318,68390,GMW000000079810,2,996.1406953857386,design_well,548614,2,GLD000000047742,4,2020-01-16,2023-07-18,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047742?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047742?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047742?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000047742
92318,68390,GMW000000079810,2,996.1406953857386,design_well,548614,2,GLD000000063458,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063458?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063458?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063458?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000063458
