site_id,model_family,rmse,mae,n
29740,Random Forest,1.2945748086331614,1.0505058685887034,19
29740,Deep Context LSTM (No TL),1.3285146951675415,1.025733232498169,19
29756,Context-Aware Selective Learning,0.9236420392990112,0.7220458984375,19
29756,Site-Hard Expert Selector,0.9484882212147262,0.7650986682182472,19
29756,Deep Context LSTM (No TL),0.9484882354736328,0.7650986909866333,19
29756,Baseline LSTM (TL),0.9485698342323303,0.7217921614646912,19
29756,Baseline LSTM (No TL),0.9797584414482117,0.733161211013794,19
29756,Random Forest,0.9806397229390871,0.750115738486972,19
29756,Deep Context LSTM (Always TL),1.0037684440612793,0.7843136787414551,19
29794,Baseline LSTM (TL),4.118252277374268,2.3654212951660156,11
29794,Baseline LSTM (No TL),4.153933048248291,2.3804147243499756,11
29794,Context-Aware Selective Learning,4.1873884201049805,2.3575453758239746,11
29794,Deep Context LSTM (Always TL),4.189244270324707,2.3695333003997803,11
29794,Deep Context LSTM (No TL),4.218478679656982,2.3339426517486572,11
29794,Site-Hard Expert Selector,4.218478789123876,2.3339426531033083,11
29794,Random Forest,4.2510395921214785,2.3917447656080695,11
29812,Random Forest,0.5459894767560005,0.4008712359016444,17
29812,Site-Hard Expert Selector,0.5459894767560005,0.4008712359016444,17
29812,Context-Aware Selective Learning,0.5885919332504272,0.4187622368335724,17
29812,Deep Context LSTM (No TL),0.9772154092788696,0.8015669584274292,17
29812,Deep Context LSTM (Always TL),1.0036547183990479,0.8070396780967712,17
29812,Baseline LSTM (No TL),1.188856840133667,1.0907758474349976,17
29812,Baseline LSTM (TL),1.2500526905059814,1.1448394060134888,17
29828,Random Forest,0.7549982047102591,0.5906719535443739,16
29828,Baseline LSTM (No TL),0.7865279912948608,0.6020916104316711,16
29828,Context-Aware Selective Learning,0.7901151776313782,0.6119624972343445,16
29828,Baseline LSTM (TL),0.8093159198760986,0.6189581155776978,16
29828,Site-Hard Expert Selector,0.8313894207771718,0.6085801823646761,16
29828,Deep Context LSTM (No TL),0.8313894271850586,0.6085801720619202,16
29828,Deep Context LSTM (Always TL),0.8651999831199646,0.6494219303131104,16
29829,Random Forest,0.9700889016058925,0.7796742417552533,16
29829,Deep Context LSTM (No TL),1.0549449920654297,0.8240424394607544,16
29829,Context-Aware Selective Learning,1.0941005945205688,0.8622565269470215,16
29829,Site-Hard Expert Selector,1.1746057015829068,0.9293464415241033,16
29829,Deep Context LSTM (Always TL),1.1746057271957397,0.9293464422225952,16
29829,Baseline LSTM (No TL),1.1914148330688477,0.9533183574676514,16
29829,Baseline LSTM (TL),1.2646294832229614,1.011695384979248,16
29848,Baseline LSTM (TL),0.6426041722297668,0.4640224575996399,15
29848,Baseline LSTM (No TL),0.6491485238075256,0.46177610754966736,15
29848,Site-Hard Expert Selector,0.6506743221203325,0.51598095074296,15
29848,Deep Context LSTM (No TL),0.6506743431091309,0.5159809589385986,15
29848,Context-Aware Selective Learning,0.6923326849937439,0.5410012602806091,15
29848,Deep Context LSTM (Always TL),0.7028337121009827,0.5530810952186584,15
29848,Random Forest,0.7594437713824005,0.5402419743638145,15
29861,Deep Context LSTM (Always TL),0.7821162343025208,0.665311336517334,17
29861,Site-Hard Expert Selector,0.7821162684003491,0.6653113400234896,17
29861,Baseline LSTM (No TL),0.8092407584190369,0.681982159614563,17
29861,Context-Aware Selective Learning,0.8135950565338135,0.6950985193252563,17
29861,Baseline LSTM (TL),0.8169257640838623,0.6957618594169617,17
29861,Deep Context LSTM (No TL),0.8279494047164917,0.7024027705192566,17
29861,Random Forest,0.8820808579287658,0.7596927681210384,17
29908,Baseline LSTM (No TL),0.7638322114944458,0.5643242001533508,19
29908,Baseline LSTM (TL),0.7754725217819214,0.5755499005317688,19
29908,Deep Context LSTM (Always TL),0.8344168663024902,0.6488451957702637,19
29908,Random Forest,0.8578852765014352,0.6550966015270966,19
29908,Site-Hard Expert Selector,0.8578852765014352,0.6550966015270966,19
29908,Context-Aware Selective Learning,0.858594536781311,0.6558180451393127,19
29908,Deep Context LSTM (No TL),0.9153224229812622,0.7222579121589661,19
29909,Deep Context LSTM (No TL),1.5582823753356934,1.2823009490966797,15
29909,Site-Hard Expert Selector,1.558282458947842,1.282301092458268,15
29909,Context-Aware Selective Learning,1.5639410018920898,1.285398244857788,15
29909,Deep Context LSTM (Always TL),1.675710678100586,1.360577940940857,15
29909,Random Forest,1.7367798953302667,1.4306125379529229,15
29909,Baseline LSTM (TL),1.8164089918136597,1.4434229135513306,15
29909,Baseline LSTM (No TL),1.8794630765914917,1.5122538805007935,15
29931,Deep Context LSTM (Always TL),1.1657098531723022,0.9450656771659851,32
29931,Context-Aware Selective Learning,1.174409031867981,0.9839086532592773,32
29931,Random Forest,1.2113393382449664,0.9698046361339974,32
29931,Site-Hard Expert Selector,1.2209294988249013,1.0185416871099733,32
29931,Deep Context LSTM (No TL),1.220929503440857,1.018541693687439,32
29931,Baseline LSTM (TL),1.3360356092453003,1.0640840530395508,32
29931,Baseline LSTM (No TL),1.3773399591445923,1.101400375366211,32
29961,Context-Aware Selective Learning,1.250008225440979,1.0330519676208496,34
29961,Deep Context LSTM (Always TL),1.2595587968826294,1.007282018661499,34
29961,Baseline LSTM (TL),1.2754981517791748,0.9807717800140381,34
29961,Random Forest,1.2796920457609018,1.0292384619819697,34
29961,Site-Hard Expert Selector,1.2796920457609018,1.0292384619819697,34
29961,Deep Context LSTM (No TL),1.3164969682693481,1.096880316734314,34
29961,Baseline LSTM (No TL),1.3287523984909058,1.022320032119751,34
29971,Random Forest,0.9429123506207633,0.7788245441927931,15
29971,Baseline LSTM (No TL),0.9526627659797668,0.758568525314331,15
29971,Baseline LSTM (TL),0.9671897292137146,0.7836803793907166,15
29971,Context-Aware Selective Learning,0.9789084792137146,0.8063677549362183,15
29971,Deep Context LSTM (No TL),0.9824439883232117,0.8015573024749756,15
29971,Site-Hard Expert Selector,0.9824439897315059,0.8015572620555746,15
29971,Deep Context LSTM (Always TL),1.05727219581604,0.8893716931343079,15
29982,Context-Aware Selective Learning,0.7248760461807251,0.5605039000511169,19
29982,Site-Hard Expert Selector,0.7267659632902813,0.5527923092197039,19
29982,Deep Context LSTM (Always TL),0.7267659902572632,0.5527922511100769,19
29982,Deep Context LSTM (No TL),0.7543991804122925,0.6114367842674255,19
29982,Random Forest,0.7851976676315753,0.5989768009411082,19
29982,Baseline LSTM (TL),0.9159836173057556,0.7432135343551636,19
29982,Baseline LSTM (No TL),0.9870376586914062,0.7995806932449341,19
29997,Baseline LSTM (No TL),0.8970999121665955,0.7800339460372925,17
29997,Deep Context LSTM (No TL),0.9302309155464172,0.8212018609046936,17
29997,Context-Aware Selective Learning,0.9494767785072327,0.8055597543716431,17
29997,Baseline LSTM (TL),0.9554281234741211,0.8323842883110046,17
29997,Random Forest,0.9637806015245513,0.808093492925086,17
29997,Deep Context LSTM (Always TL),1.0427521467208862,0.8957489728927612,17
29997,Site-Hard Expert Selector,1.042752183874624,0.8957489656065317,17
30035,Random Forest,0.9030907577129396,0.7022758105507633,19
30035,Baseline LSTM (No TL),0.9241766929626465,0.8137694597244263,19
30035,Baseline LSTM (TL),0.9302589893341064,0.826439619064331,19
30035,Context-Aware Selective Learning,0.9344824552536011,0.7192559242248535,19
30035,Deep Context LSTM (Always TL),0.9555148482322693,0.7341611981391907,19
30035,Deep Context LSTM (No TL),0.9794365763664246,0.7848513722419739,19
30035,Site-Hard Expert Selector,0.9794365844623265,0.7848513079316992,19
30066,Deep Context LSTM (No TL),0.5608081221580505,0.4360521733760834,18
30066,Site-Hard Expert Selector,0.5608081629907334,0.43605219826309216,18
30066,Context-Aware Selective Learning,0.5858155488967896,0.4519560635089874,18
30066,Baseline LSTM (No TL),0.5932763814926147,0.4550224542617798,18
30066,Deep Context LSTM (Always TL),0.5983961224555969,0.45699542760849,18
30066,Random Forest,0.6026216095314272,0.46060419168586214,18
30066,Baseline LSTM (TL),0.6372246146202087,0.4951401948928833,18
30104,Deep Context LSTM (No TL),2.5969903469085693,1.946178674697876,14
30104,Context-Aware Selective Learning,2.776385545730591,2.055950164794922,14
30104,Random Forest,2.812153179623714,2.240896844007867,14
30104,Site-Hard Expert Selector,2.9049536312291204,2.1266973920698677,14
30104,Deep Context LSTM (Always TL),2.904953718185425,2.126697301864624,14
30104,Baseline LSTM (No TL),3.6490495204925537,2.7896387577056885,14
30104,Baseline LSTM (TL),3.718745470046997,2.8538997173309326,14
30225,Context-Aware Selective Learning,0.49450990557670593,0.42853471636772156,14
30225,Deep Context LSTM (Always TL),0.5187084674835205,0.43724456429481506,14
30225,Baseline LSTM (No TL),0.5272694230079651,0.43826183676719666,14
30225,Baseline LSTM (TL),0.542598307132721,0.46114692091941833,14
30225,Deep Context LSTM (No TL),0.5492720603942871,0.4606149196624756,14
30225,Site-Hard Expert Selector,0.5492720756102734,0.46061493349926813,14
30225,Random Forest,0.5718999436041361,0.4930024326090719,14
30247,Context-Aware Selective Learning,0.6104821562767029,0.4694519639015198,39
30247,Random Forest,0.6238715994509346,0.4793006294933382,39
30247,Site-Hard Expert Selector,0.6238715994509346,0.4793006294933382,39
30247,Baseline LSTM (No TL),0.8234014511108398,0.6922925114631653,39
30247,Deep Context LSTM (Always TL),0.8590002655982971,0.7041780352592468,39
30247,Baseline LSTM (TL),0.868389368057251,0.7475688457489014,39
30247,Deep Context LSTM (No TL),0.9200341105461121,0.7213156223297119,39
30249,Baseline LSTM (No TL),0.8779910802841187,0.7339702844619751,25
30249,Baseline LSTM (TL),0.9332248568534851,0.7637898325920105,25
30249,Site-Hard Expert Selector,0.9747456703770974,0.7489475855976343,25
30249,Deep Context LSTM (Always TL),0.9747456908226013,0.7489476203918457,25
30249,Random Forest,0.9783928729774216,0.8189370717781488,25
30249,Context-Aware Selective Learning,0.9869042038917542,0.7716345191001892,25
30249,Deep Context LSTM (No TL),1.1932603120803833,0.8725665807723999,25
30265,Context-Aware Selective Learning,0.5592918992042542,0.47963768243789673,27
30265,Deep Context LSTM (Always TL),0.5598906874656677,0.4646964371204376,27
30265,Deep Context LSTM (No TL),0.5861939191818237,0.49160560965538025,27
30265,Site-Hard Expert Selector,0.5861939367509179,0.4916056441488089,27
30265,Random Forest,0.5963399707345333,0.5022788754678568,27
30265,Baseline LSTM (TL),0.6604616045951843,0.4958322048187256,27
30265,Baseline LSTM (No TL),0.6846988797187805,0.5214114189147949,27
30341,Deep Context LSTM (Always TL),0.9088762998580933,0.7109543681144714,33
30341,Baseline LSTM (No TL),0.9739030599594116,0.8238047957420349,33
30341,Baseline LSTM (TL),0.9755211472511292,0.8102499842643738,33
30341,Context-Aware Selective Learning,0.9760714769363403,0.7671622633934021,33
30341,Random Forest,1.0063708832768608,0.7454951870576514,33
30341,Site-Hard Expert Selector,1.0063708832768608,0.7454951870576514,33
30341,Deep Context LSTM (No TL),1.0507032871246338,0.8586417436599731,33
30380,Baseline LSTM (No TL),0.6965931057929993,0.5529650449752808,17
30380,Baseline LSTM (TL),0.7193016409873962,0.5717109441757202,17
30380,Random Forest,0.724124626571742,0.5856890552893529,17
30380,Context-Aware Selective Learning,0.7677469849586487,0.6197459697723389,17
30380,Deep Context LSTM (No TL),0.8513104915618896,0.669610857963562,17
30380,Site-Hard Expert Selector,0.8513105282190666,0.6696108852458351,17
